property_id,property_type,address,street,house_number,postal_code,city,state,country,latitude,longitude,construction_year,renovation_year,area_sqm,living_area_sqm,land_area_sqm,room_count,bedroom_count,bathroom_count,toilet_count,floor_number,total_floors,resident_count,adult_count,child_count,owner_id,owner_name,owner_type,owner_occupied,occupancy_status,ownership_status,purchase_date,purchase_price,price_per_sqm,total_price,estimated_market_value,monthly_rent,monthly_service_cost,annual_property_tax,currency,has_balcony,balcony_area_sqm,has_garden,garden_area_sqm,has_garage,garage_capacity,parking_spaces,has_basement,basement_area_sqm,has_elevator,has_storage_room,has_fireplace,has_swimming_pool,has_solar_panels,heating_type,energy_source,energy_efficiency_class,annual_energy_consumption_kwh,condition,furnished,internet_available,internet_speed_mbps,distance_to_city_center_km,distance_to_school_km,distance_to_supermarket_km,distance_to_public_transport_km,created_at,updated_at
100049,triplex,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,1997,2012,113.438918,99.318114,742.223703,2,2,2,2,5,6,3,1,0,50049,Max Mustermann,private,True,occupied,owned,2016-03-26,985001.665692,5965.905700,824939.531095,916961.001520,3012.227034,532.963827,2588.523084,EUR,True,19.700033,True,626.149357,True,0,0,True,65.666778,True,True,True,True,True,district_heating,electricity,B,11897.717101,good,True,True,940,7.614227,3.711839,2.982174,1.855919,2026-02-20T04:23:48,2026-02-20T04:23:48
100050,penthouse,Santa Monica Boulevard 508,Santa Monica Boulevard,508,90069,Los Angeles,California,USA,34.090009,-118.383720,1943,2006,114.588908,100.334384,1034.048280,7,4,3,3,4,10,5,4,3,50050,Max Mustermann,private,False,occupied,owned,2013-06-27,1313304.315420,6016.719188,834834.789166,927765.553576,3960.656911,703.194830,3488.315531,EUR,False,26.266086,False,864.472762,False,3,3,False,87.553621,False,False,False,False,False,district_heating,electricity,B,12050.157563,good,False,False,56,7.718529,3.764792,3.024430,1.882396,2026-02-11T17:49:59,2026-02-11T17:49:59
100051,duplex,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,1913,1992,80.044012,69.806336,692.822574,5,2,2,2,0,5,3,3,2,50051,Max Mustermann,private,False,occupied,owned,2014-10-30,929425.396097,4490.316792,537588.006927,603204.202158,2851.673367,504.146502,2436.202937,EUR,False,18.588508,False,585.805102,False,2,2,False,61.961693,False,False,False,False,False,district_heating,electricity,B,7470.950377,good,False,False,827,4.585387,2.174120,1.755106,1.087060,2026-05-16T00:38:20,2026-05-16T00:38:20
100052,apartment,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,1911,2019,92.400232,80.725786,845.486203,8,0,1,1,7,1,1,4,3,50052,Max Mustermann,private,False,occupied,owned,2017-07-20,1101171.978890,5036.289309,643908.970791,719295.200539,3347.830161,593.200285,2906.915794,EUR,False,22.023440,False,710.480399,False,3,3,False,73.411465,False,False,False,False,False,district_heating,electricity,B,9108.867928,good,False,False,875,5.706068,2.743080,2.209125,1.371540,2026-05-06T00:07:59,2026-05-06T00:07:59
100053,villa,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,1948,2024,236.380736,207.964372,54.989260,6,5,3,3,8,12,6,3,2,50053,Max Mustermann,private,False,occupied,owned,2012-04-17,211862.917935,11398.218583,1882810.987268,2072042.267179,778.715096,132.077069,469.550220,EUR,False,4.237258,False,64.907896,False,2,2,False,14.124195,False,False,False,False,False,district_heating,electricity,B,28194.655750,good,False,False,213,18.764764,9.372880,7.499571,4.686440,2026-04-03T09:15:03,2026-04-03T09:15:03
100054,loft,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,1912,1997,174.327608,153.126723,273.477931,3,3,2,2,1,8,4,2,1,50054,Max Mustermann,private,True,occupied,owned,2012-01-30,457662.672130,8656.336160,1348865.462706,1489031.478198,1488.803275,259.528793,1143.223620,EUR,True,9.153253,True,243.340310,True,1,1,True,30.510845,True,True,True,True,True,district_heating,electricity,B,19969.008480,good,True,True,764,13.136690,6.515550,5.219480,3.257775,2026-03-03T18:05:05,2026-03-03T18:05:05
100055,studio,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,1945,2014,165.963166,145.734891,347.265556,6,4,3,3,6,9,5,3,2,50055,Max Mustermann,private,False,occupied,owned,2018-07-10,540673.750863,8286.744554,1276892.360484,1410444.631447,1728.613058,302.571575,1370.735465,EUR,False,10.813475,False,303.600204,False,2,2,False,36.044917,False,False,False,False,False,district_heating,electricity,B,18860.233662,good,False,False,482,12.378055,6.130397,4.912135,3.065198,2026-05-05T02:48:34,2026-05-05T02:48:34
100056,condominium,Sunset Boulevard 101,Sunset Boulevard,101,90001,Los Angeles,California,USA,34.098342,-118.326743,2008,,71.794809,62.516343,,6,0,1,1,,2,1,3,2,50056,Max Mustermann,private,False,occupied,owned,,,4125.817158,466606.499166,525700.069360,,,,EUR,False,,False,,False,2,2,False,,False,False,False,False,False,district_heating,electricity,B,6377.451474,good,False,False,,3.837204,1.794273,1.451995,0.897136,2026-02-02T04:42:30,2026-02-02T04:42:30
100057,bungalow,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,1944,1995,191.762262,168.534092,95.750372,4,3,2,2,1,7,4,2,1,50057,Max Mustermann,private,True,occupied,owned,2012-03-03,257719.168847,9426.704581,1498884.576208,1652836.131860,911.188710,155.854384,595.230315,EUR,True,5.154383,True,98.196137,True,1,1,True,17.181278,True,True,True,True,True,district_heating,electricity,B,22280.113742,good,True,True,398,14.717973,7.318355,5.860102,3.659178,2026-05-21T05:16:33,2026-05-21T05:16:33
100058,condominium,Santa Monica Boulevard 508,Santa Monica Boulevard,508,90069,Los Angeles,California,USA,34.090009,-118.383720,1977,,70.131536,61.046474,,5,0,1,1,,2,1,3,2,50058,Max Mustermann,private,False,occupied,owned,,,4052.323691,452294.613460,510073.037399,,,,EUR,False,,False,,False,2,2,False,,False,False,False,False,False,district_heating,electricity,B,6156.971072,good,False,False,,3.686349,1.717685,1.390880,0.858842,2026-06-05T13:13:59,2026-06-05T13:13:59
100059,studio,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,1933,2025,116.582920,102.096534,279.349064,2,4,3,3,8,9,5,1,0,50059,Max Mustermann,private,True,occupied,owned,2018-01-19,464267.696587,6104.826697,851992.567252,946499.992350,1507.884457,262.953620,1161.326280,EUR,True,9.285354,True,248.135069,True,0,0,True,30.951180,True,True,True,True,True,district_heating,electricity,B,12314.480090,good,True,True,334,7.899381,3.856609,3.097698,1.928304,2026-05-19T23:44:12,2026-05-19T23:44:12
100060,duplex,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,2003,2008,247.747520,218.009437,121.201715,3,2,2,2,4,5,3,2,1,50060,Max Mustermann,private,True,occupied,owned,2017-09-18,286351.929703,11900.471831,1980618.198678,2178837.168286,993.905575,170.701001,673.705289,EUR,True,5.727039,True,118.981401,True,1,1,True,19.090129,True,True,True,True,True,district_heating,electricity,B,29701.415493,good,True,True,209,19.795705,9.896281,7.917234,4.948141,2026-03-21T12:42:41,2026-03-21T12:42:41
100061,mobile_home,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,1905,2013,172.599948,151.599954,333.568324,4,5,3,3,5,11,6,2,1,50061,Max Mustermann,private,True,occupied,owned,2023-07-17,525264.364199,8579.997719,1333999.555730,1472799.514905,1684.097052,294.581522,1328.502332,EUR,True,10.505287,True,292.414131,True,1,1,True,35.017624,True,True,True,True,True,district_heating,electricity,B,19739.993156,good,True,True,270,12.979995,6.435998,5.155998,3.217999,2026-04-06T14:57:33,2026-04-06T14:57:33
100062,penthouse,Venice Boulevard 733,Venice Boulevard,733,90015,Los Angeles,California,USA,34.038910,-118.276120,1993,2002,154.744195,135.820451,762.821333,3,4,3,3,3,10,5,2,1,50062,Max Mustermann,private,True,occupied,owned,2015-12-07,1008173.999757,7791.022566,1180357.025983,1305038.482425,3079.169333,544.979111,2652.032444,EUR,True,20.163480,True,642.970755,True,1,1,True,67.211600,True,True,True,True,True,district_heating,electricity,B,17373.067698,good,True,True,831,11.360520,5.613802,4.499903,2.806901,2026-04-26T03:15:14,2026-04-26T03:15:14
100063,triplex,Santa Monica Boulevard 508,Santa Monica Boulevard,508,90069,Los Angeles,California,USA,34.090009,-118.383720,1958,1994,182.192064,160.076708,437.798615,8,2,2,2,1,6,3,4,3,50063,Max Mustermann,private,False,occupied,owned,2010-12-22,642523.441610,9003.835384,1416536.364331,1562920.787000,2022.845498,355.382525,1649.879062,EUR,False,12.850469,False,377.535535,False,3,3,False,42.834896,False,False,False,False,False,district_heating,electricity,B,21011.506153,good,False,False,394,13.849978,6.877681,5.508453,3.438841,2026-01-17T10:01:37,2026-01-17T10:01:37
100064,penthouse,Pico Boulevard 846,Pico Boulevard,846,90019,Los Angeles,California,USA,34.048580,-118.331390,1968,1992,216.213163,190.141865,444.217161,7,4,3,3,0,10,5,4,3,50064,Max Mustermann,private,False,occupied,owned,2026-05-14,649744.305608,10507.093242,1709276.052351,1882560.878783,2043.705772,359.126677,1669.669578,EUR,False,12.994886,False,382.777348,False,3,3,False,43.316287,False,False,False,False,False,district_heating,electricity,B,25521.279725,good,False,False,154,16.935612,8.444234,6.758530,4.222117,2026-05-22T07:37:14,2026-05-22T07:37:14
100065,townhouse,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,1915,2004,201.839981,177.439983,251.408437,5,1,1,1,3,4,2,3,2,50065,Max Mustermann,private,False,occupied,owned,2020-04-21,432834.491542,9871.999160,1585599.836361,1747519.821323,1417.077420,246.654922,1075.176014,EUR,False,8.656690,False,225.316890,False,2,2,False,28.855633,False,False,False,False,False,district_heating,electricity,B,23615.997479,good,False,False,144,15.631998,7.782399,6.230399,3.891200,2026-01-02T02:45:40,2026-01-02T02:45:40
100066,villa,Wilshire Boulevard 327,Wilshire Boulevard,327,90036,Los Angeles,California,USA,34.061435,-118.308103,2024,2008,84.245335,73.519134,320.373386,4,5,3,3,4,12,6,2,1,50066,Max Mustermann,private,True,occupied,owned,2022-01-10,510420.059766,4675.956684,573738.933134,642677.105367,1641.213506,286.884475,1287.817942,EUR,True,10.208401,True,281.638266,True,1,1,True,34.028004,True,True,True,True,True,district_heating,electricity,B,8027.870051,good,True,True,439,4.966437,2.367576,1.909480,1.183788,2026-01-16T07:04:57,2026-01-16T07:04:57
100067,condominium,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,2018,,41.901552,36.099046,,6,0,1,1,,2,1,3,2,50067,Max Mustermann,private,False,occupied,owned,,,2804.952317,209385.451222,244842.492686,,,,EUR,False,,False,,False,2,2,False,,False,False,False,False,False,district_heating,electricity,B,2414.856951,good,False,False,,1.125955,0.417792,0.353592,0.208896,2026-01-09T10:04:32,2026-01-09T10:04:32
100068,apartment,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,1948,1995,102.822405,89.936079,1123.985505,1,0,1,1,1,1,1,1,0,50068,Max Mustermann,private,True,occupied,owned,2012-10-19,1414483.693412,5496.803957,733588.138909,817215.157079,4252.952892,755.658211,3765.621975,EUR,True,28.289674,True,937.921496,True,0,0,True,94.298913,True,True,True,True,True,district_heating,electricity,B,10490.411870,good,True,True,149,6.651334,3.222985,2.592079,1.611493,2026-03-02T08:42:31,2026-03-02T08:42:31
100069,mobile_home,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,1910,2004,92.564288,80.870766,777.642462,4,5,3,3,3,11,6,2,1,50069,Max Mustermann,private,True,occupied,owned,2018-06-28,1024847.770083,5043.538322,645320.620555,720836.569471,3127.338002,553.624770,2697.730925,EUR,True,20.496955,True,655.074678,True,1,1,True,68.323185,True,True,True,True,True,district_heating,electricity,B,9130.614965,good,True,True,417,5.720947,2.750635,2.215153,1.375317,2026-02-24T17:08:46,2026-02-24T17:08:46
100070,townhouse,Santa Monica Boulevard 508,Santa Monica Boulevard,508,90069,Los Angeles,California,USA,34.090009,-118.383720,1970,1996,80.361311,70.086740,730.957207,1,1,1,1,1,4,2,1,0,50070,Max Mustermann,private,True,occupied,owned,2011-10-08,972326.857650,4504.337014,540318.260635,606185.344044,2975.610922,526.391704,2553.784721,EUR,True,19.446537,True,616.948386,True,0,0,True,64.821791,True,True,True,True,True,district_heating,electricity,B,7513.011042,good,True,True,917,4.614165,2.188730,1.766764,1.094365,2026-05-27T18:30:15,2026-05-27T18:30:15
100071,duplex,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,1937,2014,237.725589,209.152846,205.366378,6,2,2,2,6,5,3,3,2,50071,Max Mustermann,private,False,occupied,owned,2022-05-20,381037.175067,11457.642286,1894382.971520,2084677.622957,1267.440728,219.797054,933.212998,EUR,False,7.620744,False,187.715875,False,2,2,False,25.402478,False,False,False,False,False,district_heating,electricity,B,28372.926859,good,False,False,402,18.886739,9.434806,7.548987,4.717403,2026-05-02T13:12:06,2026-05-02T13:12:06
100072,condominium,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,2006,2007,223.419040,196.509849,874.952158,7,0,1,1,4,2,1,4,3,50072,Max Mustermann,private,False,occupied,owned,2016-07-29,1134321.177233,10825.492451,1771280.108974,1950262.605475,3443.594512,610.388759,2997.769152,EUR,False,22.686424,False,734.544262,False,3,3,False,75.621412,False,False,False,False,False,district_heating,electricity,B,26476.477354,good,False,False,668,17.589169,8.776040,7.023304,4.388020,2026-01-25T21:27:22,2026-01-25T21:27:22
100073,townhouse,Wilshire Boulevard 327,Wilshire Boulevard,327,90036,Los Angeles,California,USA,34.061435,-118.308103,1980,2019,102.655744,89.788797,196.082993,5,1,1,1,7,4,2,3,2,50073,Max Mustermann,private,False,occupied,owned,2024-02-06,370593.366579,5489.439868,732154.079477,815649.319213,1237.269726,214.381746,904.589227,EUR,False,7.411867,False,180.134444,False,2,2,False,24.706224,False,False,False,False,False,district_heating,electricity,B,10468.319603,good,False,False,320,6.636219,3.215311,2.585955,1.607656,2026-04-19T13:29:55,2026-04-19T13:29:55
100074,condominium,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,1979,2013,175.919313,154.533346,455.346530,2,0,1,1,5,2,1,1,0,50074,Max Mustermann,private,True,occupied,owned,2023-11-15,662264.846373,8726.667320,1362561.530796,1503986.103896,2079.876223,365.618809,1703.985135,EUR,True,13.245297,True,391.866333,True,0,0,True,44.150990,True,True,True,True,True,district_heating,electricity,B,20180.001961,good,True,True,876,13.281054,6.588843,5.277965,3.294421,2026-01-14T21:41:41,2026-01-14T21:41:41
100075,bungalow,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,2013,2000,120.060859,105.170061,1187.428021,4,3,2,2,2,7,4,2,1,50075,Max Mustermann,private,True,occupied,owned,2018-02-10,1485856.523359,6258.503060,881919.016962,979176.440143,4459.141067,792.666345,3961.236397,EUR,True,29.717130,True,989.732884,True,1,1,True,99.057102,True,True,True,True,True,district_heating,electricity,B,12775.509180,good,True,True,94,8.214822,4.016756,3.225492,2.008378,2026-01-26T01:25:46,2026-01-26T01:25:46
100076,duplex,Wilshire Boulevard 327,Wilshire Boulevard,327,90036,Los Angeles,California,USA,34.061435,-118.308103,2010,2013,231.627732,203.764042,767.999712,6,2,2,2,5,5,3,3,2,50076,Max Mustermann,private,False,occupied,owned,2022-12-13,1013999.675803,11188.202103,1841913.041020,2027386.131276,3095.999063,547.999832,2667.999111,EUR,False,20.279994,False,647.199765,False,2,2,False,67.599978,False,False,False,False,False,district_heating,electricity,B,27564.606308,good,False,False,797,18.333678,9.154021,7.324926,4.577011,2026-03-28T03:15:12,2026-03-28T03:15:12
100077,loft,Pico Boulevard 846,Pico Boulevard,846,90019,Los Angeles,California,USA,34.048580,-118.331390,1946,2012,133.653148,117.181852,668.339693,4,3,2,2,5,8,4,2,1,50077,Max Mustermann,private,True,occupied,owned,2014-04-25,901882.154096,6859.092600,998875.927287,1106880.742227,2772.104001,489.864821,2360.714052,EUR,True,18.037643,True,565.810749,True,1,1,True,60.125477,True,True,True,True,True,district_heating,electricity,B,14577.277799,good,True,True,520,9.447611,4.642633,3.724930,2.321317,2026-02-18T17:28:08,2026-02-18T17:28:08
100078,mobile_home,Venice Boulevard 733,Venice Boulevard,733,90015,Los Angeles,California,USA,34.038910,-118.276120,1973,2003,91.949236,80.327232,821.537101,8,5,3,3,3,11,6,4,3,50078,Max Mustermann,private,False,occupied,owned,2025-10-20,1074229.238836,5016.361582,640028.308021,715057.936326,3269.995579,579.229976,2833.072729,EUR,False,21.484585,False,690.921966,False,3,3,False,71.615283,False,False,False,False,False,district_heating,electricity,B,9049.084745,good,False,False,599,5.665163,2.722314,2.192553,1.361157,2026-04-19T05:17:29,2026-04-19T05:17:29
100079,triplex,Santa Monica Boulevard 508,Santa Monica Boulevard,508,90069,Los Angeles,California,USA,34.090009,-118.383720,1924,2007,88.024914,76.859226,1011.422304,7,2,2,2,4,6,3,4,3,50079,Max Mustermann,private,False,occupied,owned,2011-07-24,1287850.092256,4842.961323,606260.889234,678187.565542,3887.122489,689.996344,3418.552105,EUR,False,25.757002,False,845.994882,False,3,3,False,85.856673,False,False,False,False,False,district_heating,electricity,B,8528.883969,good,False,False,177,5.309236,2.541612,2.048357,1.270806,2026-03-05T02:28:51,2026-03-05T02:28:51
100080,single_family_home,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,1990,1994,155.694149,136.659945,931.199894,8,1,1,1,1,3,2,4,3,50080,Max Mustermann,private,False,occupied,owned,2011-01-11,1197599.880587,7832.997275,1188531.048202,1313963.631010,3626.399655,643.199938,3171.199673,EUR,False,23.951998,False,780.479913,False,3,3,False,79.839992,False,False,False,False,False,district_heating,electricity,B,17498.991824,good,False,False,994,11.446679,5.657545,4.534808,2.828772,2026-05-21T03:03:41,2026-05-21T03:03:41
100081,triplex,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,1908,2000,91.489446,79.920906,274.857686,3,2,2,2,2,6,3,2,1,50081,Max Mustermann,private,True,occupied,owned,2024-10-31,459214.897152,4996.045281,636071.975767,710738.049216,1493.287481,260.333650,1147.477866,EUR,True,9.184298,True,244.467111,True,1,1,True,30.614326,True,True,True,True,True,district_heating,electricity,B,8988.135843,good,True,True,437,5.623461,2.701142,2.175659,1.350571,2026-05-19T00:05:59,2026-05-19T00:05:59
100082,triplex,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,1905,2024,160.685988,141.071338,38.520293,5,2,2,2,8,6,3,3,2,50082,Max Mustermann,private,False,occupied,owned,2015-02-10,193335.329270,8053.566907,1231484.081914,1360863.700252,725.190951,122.470171,418.770902,EUR,False,3.866707,False,51.458239,False,2,2,False,12.889022,False,False,False,False,False,district_heating,electricity,B,18160.700721,good,False,False,130,11.899427,5.887401,4.718229,2.943701,2026-03-02T05:26:31,2026-03-02T05:26:31
